order_id,order_date,store_id,product_id,quantity,unit_price,discount_pct,sales_channel,loyalty_member
20260715-0001,2026-07-15,S002,P1063,4,63.94,20,ship_from_store,Y
20260715-0002,2026-07-15,S006,P1030,1,126.26,0,in_store,Y
20260715-0003,2026-07-15,S002,P1027,1,73.62,20,pickup,Y
20260715-0004,2026-07-15,S008,P1001,3,130.82,0,ship_from_store,Y
20260715-0005,2026-07-15,S001,P1013,1,97.39,0,ship_from_store,N
20260715-0006,2026-07-15,S008,P1058,1,263.59,0,in_store,Y
20260715-0007,2026-07-15,S002,P1026,3,104.32,20,in_store,Y
20260715-0008,2026-07-15,S003,P1052,1,369.46,5,in_store,N
20260715-0009,2026-07-15,S001,P1029,3,125.93,0,ship_from_store,Y
20260715-0010,2026-07-15,S002,P1029,1,125.93,0,in_store,Y
20260715-0011,2026-07-15,S002,P1024,2,86.06,5,in_store,Y
20260715-0012,2026-07-15,S001,P1020,1,211.48,0,in_store,Y
20260715-0013,2026-07-15,S005,P1037,2,82.58,10,pickup,Y
20260715-0014,2026-07-15,S001,P1006,3,53.11,5,pickup,N
20260715-0015,2026-07-15,S006,P1052,2,330.57,15,ship_from_store,Y
20260715-0016,2026-07-15,S005,P1078,1,139.03,5,pickup,Y
20260715-0017,2026-07-15,S006,P1073,2,112.79,10,in_store,Y
20260715-0018,2026-07-15,S002,P1030,4,113.63,10,ship_from_store,Y
20260715-0019,2026-07-15,S002,P1040,3,108.81,0,in_store,Y
20260715-0020,2026-07-15,S007,P1041,1,51.87,5,ship_from_store,Y
20260715-0021,2026-07-15,S002,P1020,2,211.48,0,in_store,Y
20260715-0022,2026-07-15,S008,P1061,1,118.27,20,in_store,Y
20260715-0023,2026-07-15,S008,P1006,1,55.91,0,pickup,Y
20260715-0024,2026-07-15,S007,P1078,1,146.35,0,in_store,Y
20260715-0025,2026-07-15,S008,P1043,1,228.95,5,in_store,Y
20260715-0026,2026-07-15,S007,P1035,1,125.57,15,in_store,Y
20260715-0027,2026-07-15,S004,P1031,4,173.53,0,ship_from_store,Y
20260715-0028,2026-07-15,S005,P1068,4,64.74,20,in_store,Y
20260715-0029,2026-07-15,S005,P1065,2,90.29,20,in_store,N
20260715-0030,2026-07-15,S001,P1042,1,115.25,0,ship_from_store,N
20260715-0031,2026-07-15,S003,P1058,1,250.41,5,in_store,Y
20260715-0032,2026-07-15,S002,P1011,1,126.42,5,in_store,N
20260715-0033,2026-07-15,S006,P1024,1,90.59,0,pickup,Y
20260715-0034,2026-07-15,S004,P1015,4,191.87,0,ship_from_store,Y
20260715-0035,2026-07-15,S006,P1049,1,210.91,5,in_store,Y
20260715-0036,2026-07-15,S008,P1043,1,241.0,0,in_store,Y
20260715-0037,2026-07-15,S002,P1009,4,115.26,0,ship_from_store,Y
20260715-0038,2026-07-15,S002,P1056,1,136.81,5,pickup,Y
20260715-0039,2026-07-15,S003,P1047,2,56.9,0,in_store,Y
20260715-0040,2026-07-15,S002,P1035,2,118.18,20,in_store,Y
20260715-0041,2026-07-15,S002,P1052,2,388.91,0,in_store,Y
20260715-0042,2026-07-15,S004,P1033,1,170.51,10,in_store,Y
20260715-0043,2026-07-15,S006,P1033,2,151.57,20,in_store,N
20260715-0044,2026-07-15,S007,P1045,1,330.99,5,ship_from_store,N
20260715-0045,2026-07-15,S008,P1019,1,178.99,0,in_store,Y
20260715-0046,2026-07-15,S002,P1076,1,583.17,15,in_store,Y
20260715-0047,2026-07-15,S003,P1041,2,54.6,0,pickup,Y
20260715-0048,2026-07-15,S006,P1040,2,97.93,10,pickup,Y
20260715-0049,2026-07-15,S002,P1018,3,153.36,0,ship_from_store,Y
20260715-0050,2026-07-15,S005,P1015,2,153.5,20,ship_from_store,Y
20260715-0051,2026-07-15,S005,P1005,1,111.54,0,in_store,N
20260715-0052,2026-07-15,S008,P1019,2,178.99,0,pickup,Y
20260715-0053,2026-07-15,S002,P1045,2,330.99,5,in_store,Y
20260715-0054,2026-07-15,S007,P1050,3,64.01,15,pickup,Y
20260715-0055,2026-07-15,S001,P1056,2,122.41,15,pickup,Y
20260715-0056,2026-07-15,S006,P1071,4,114.64,20,pickup,N
20260715-0057,2026-07-15,S003,P1034,2,168.86,0,in_store,Y
20260715-0058,2026-07-15,S007,P1036,1,157.72,0,in_store,Y
20260715-0059,2026-07-15,S006,P1077,3,90.39,5,pickup,Y
20260715-0060,2026-07-15,S006,P1058,1,263.59,0,in_store,Y
20260715-0061,2026-07-15,S007,P1001,1,104.66,20,in_store,N
20260715-0062,2026-07-15,S005,P1030,4,107.32,15,in_store,N
20260715-0063,2026-07-15,S007,P1040,1,92.49,15,in_store,Y
20260715-0064,2026-07-15,S006,P1064,4,614.45,0,ship_from_store,Y
20260715-0065,2026-07-15,S003,P1015,1,153.5,20,in_store,N
20260715-0066,2026-07-15,S002,P1027,4,78.23,15,in_store,Y
20260715-0067,2026-07-15,S001,P1080,3,143.0,0,in_store,Y
20260715-0068,2026-07-15,S005,P1006,1,50.32,10,in_store,Y
20260715-0069,2026-07-15,S004,P1027,1,82.83,10,pickup,Y
20260715-0070,2026-07-15,S008,P1023,1,134.37,5,in_store,Y
20260715-0071,2026-07-15,S007,P1072,1,134.29,0,in_store,Y
20260715-0072,2026-07-15,S005,P1020,2,179.76,15,in_store,Y
20260715-0073,2026-07-15,S007,P1054,2,63.61,10,ship_from_store,N
20260715-0074,2026-07-15,S004,P1011,1,133.07,0,pickup,Y
20260715-0075,2026-07-15,S003,P1058,1,224.05,15,pickup,Y
20260715-0076,2026-07-15,S002,P1051,4,424.15,0,in_store,N
20260715-0077,2026-07-15,S007,P1041,1,54.6,0,in_store,N
20260715-0078,2026-07-15,S003,P1063,1,79.92,0,in_store,Y
20260715-0079,2026-07-15,S007,P1073,1,125.32,0,ship_from_store,Y
20260715-0080,2026-07-15,S001,P1024,1,72.47,20,in_store,N
20260715-0081,2026-07-15,S001,P1045,1,296.15,15,ship_from_store,Y
20260715-0082,2026-07-15,S005,P1003,1,381.63,15,in_store,N
20260715-0083,2026-07-15,S002,P1036,2,149.83,5,pickup,Y
20260715-0084,2026-07-15,S004,P1035,3,147.73,0,in_store,N
20260715-0085,2026-07-15,S007,P1070,1,202.52,0,in_store,N
20260715-0086,2026-07-15,S001,P1075,4,148.7,10,ship_from_store,N
20260715-0087,2026-07-15,S002,P1063,2,63.94,20,in_store,N
20260715-0088,2026-07-15,S006,P1048,3,70.28,0,ship_from_store,Y
20260715-0089,2026-07-15,S006,P1070,1,182.27,10,ship_from_store,Y
20260715-0090,2026-07-15,S004,P1049,1,177.61,20,pickup,Y
20260715-0091,2026-07-15,S003,P1003,1,381.63,15,ship_from_store,Y
20260715-0092,2026-07-15,S006,P1046,3,233.42,0,pickup,Y
20260715-0093,2026-07-15,S007,P1008,1,157.95,10,in_store,Y
20260715-0094,2026-07-15,S008,P1012,2,98.93,20,in_store,Y
20260715-0095,2026-07-15,S001,P1078,1,117.08,20,in_store,Y
20260715-0096,2026-07-15,S001,P1027,1,87.43,5,pickup,Y
20260715-0097,2026-07-15,S006,P1055,2,249.81,10,in_store,Y
20260715-0098,2026-07-15,S003,P1049,2,222.01,0,in_store,Y
20260715-0099,2026-07-15,S006,P1044,1,151.4,20,ship_from_store,N
20260715-0100,2026-07-15,S003,P1045,2,348.41,0,in_store,Y
20260715-0101,2026-07-15,S001,P1076,2,548.86,20,in_store,Y
20260715-0102,2026-07-15,S006,P1063,1,79.92,0,in_store,Y
20260715-0103,2026-07-15,S002,P1074,3,182.11,5,in_store,Y
20260715-0104,2026-07-15,S005,P1063,2,71.93,10,pickup,N
20260715-0105,2026-07-15,S007,P1067,1,266.98,0,in_store,N
20260715-0106,2026-07-15,S006,P1009,1,97.97,15,in_store,Y
20260715-0107,2026-07-15,S005,P1070,2,172.14,15,in_store,Y
20260715-0108,2026-07-15,S005,P1073,4,106.52,15,ship_from_store,Y
20260715-0109,2026-07-15,S003,P1052,1,330.57,15,in_store,Y
20260715-0110,2026-07-15,S007,P1078,2,139.03,5,in_store,Y
20260715-0111,2026-07-15,S003,P1004,1,109.9,0,ship_from_store,Y
20260715-0112,2026-07-15,S006,P1050,1,75.31,0,pickup,Y
20260715-0113,2026-07-15,S006,P1004,3,93.42,15,ship_from_store,Y
20260715-0114,2026-07-15,S007,P1068,1,76.87,5,in_store,Y
20260715-0115,2026-07-15,S001,P1007,1,89.94,20,pickup,Y
20260715-0116,2026-07-15,S005,P1010,3,552.43,0,ship_from_store,N
20260715-0117,2026-07-15,S008,P1011,3,126.42,5,in_store,Y
20260715-0118,2026-07-15,S002,P1052,4,388.91,0,in_store,Y
20260715-0119,2026-07-15,S008,P1057,1,328.14,20,pickup,Y
20260715-0120,2026-07-15,S005,P1074,1,162.94,15,in_store,N
20260715-0121,2026-07-15,S007,P1036,4,126.18,20,in_store,Y
20260715-0122,2026-07-15,S005,P1049,1,222.01,0,in_store,Y
20260715-0123,2026-07-15,S001,P1077,1,95.15,0,in_store,Y
20260715-0124,2026-07-15,S002,P1006,1,55.91,0,in_store,Y
20260715-0125,2026-07-15,S007,P1007,2,95.56,15,in_store,Y
20260715-0126,2026-07-15,S004,P1014,2,184.2,10,in_store,Y
20260715-0127,2026-07-15,S005,P1045,4,278.73,20,in_store,N
20260715-0128,2026-07-15,S002,P1018,1,130.36,15,in_store,Y
20260715-0129,2026-07-15,S005,P1030,2,107.32,15,in_store,N
20260715-0130,2026-07-15,S006,P1014,1,163.74,20,in_store,Y
20260715-0131,2026-07-15,S004,P1042,4,103.73,10,in_store,Y
20260715-0132,2026-07-15,S006,P1045,4,296.15,15,pickup,Y
20260715-0133,2026-07-15,S008,P1021,4,73.74,0,in_store,Y
20260715-0134,2026-07-15,S007,P1011,1,113.11,15,pickup,Y
